review_id,user_id,business_id,stars,date,text,useful,funny,cool
eArBo50lSJxqkXCD2NL11g,gtwWHvJbNJcB5_v7mawWrA,8dAvh_PUs_-LNWG9Hj56zw,1,2014-07-31,I usually don't like writing bad reviews but it happens every time I call for parts. I'm treated horribly and talk to you like if you know nothing. They are rude and put you on hold when ever they feel like it. The only reason I go to them is for parts because they are the only ones with these parts in town. Super poor customer service.,0,1,0
vNdfobBd4DHyDCtuQUFsHQ,cg6AHEJAuByiDtu48XaTEg,vLC7Qdn0hqhg7Tk9BI_Ybw,5,2016-04-13,"I was looking for a throne to use for a photo shoot for my sons birthday and came across modern chair rental. When i called the owner was very friendly and accommodating, the customer service was amazing, so glad i found them!!",1,0,0
QplmNhUTx0P-s7t2TldftQ,PG3PXo-FP9EtIU4hMIz91g,LXKvgY1vqtMvKj8DvCpkzw,3,2016-10-05,"Sorry we can't agree with the 5-star reviewers.  We had high hopes and expectations but that just didn't materialize.  The beautiful decor is that of the previous restaurants in the space, namely Earnest and Cork, respectively.  We don't drink wine, so we can only comment on the food.  We started with a bruschetta board, which was quite good.  My wife had the pork which was drowned in sauce while I had the rib-eye, which was the thinnest rib-eye I have ever been served anywhere...and tasteless even with the butter topping.  The potatoes on both plates were also quite good but our rating is based on our disappointment with the meat portion of our entrees.

Reading the background of the new owners, we expected classically prepared French dinners but that wasn't the case.  At the price points they're charging, they're going to have to inventory and sell a lot of wine to make a go of it in what has become a poor location for all restaurants and retail businesses.  

The service was excellent but that alone isn't enough for us to go back to C&WB.",5,0,0
oqcgvPL3oYw_4JPLYsHBlQ,508sBQ4e1bY0-ODYrQMiNg,9Q1ZtzTPFWG4fJiFSko5Xg,4,2017-04-12,"One of our favorites for Mexican food, the salad  we had was fresh and the portions were generous.  The service is friendly but not obnoxious. Four gold stars.",0,0,0
--hcCvrIuij_rG8MaSzo-A,BzUgv3R694FZeT7IEo0hBw,HqIKlhg6OKhpBfEvMwSIwA,5,2013-12-05,"On our visit to Montreal, my wife and I took the ""'hoods and hidden gems"" bike tour with Micheline.  It was fun, informative, and a great way to make sight-seeing an actual *active* activity.  It was also an expedient way to get to know the neighborhoods, particularly Outremont and Plateau Mont-Royal, that would eventually become our favorite, well, hoods.  Merci bien!",0,0,0
B5T0TG0y3Q3V_kVlyT785w,c1EdlCQyw9sJfQjt3Qzqpw,CpEcNqFuWbBV3Dbensmkwg,4,2016-11-09,"The thing about specialists is that they're now a dime a dozen. I've had a bunch of ENTs,  so I know the drill   Dr Syms keeps current on the most cutting edge technology. This won't matter to you until you need it, but when you do, this is the guy to see 
The audiologist,  PA and other hands-on staff is excellent. The office staff not so much. 
The one change I'd make is to have a way for the HoH to make an appointment. The answering machine isn't loud enough.",1,0,0
nzu0I9ZtHh9z5JPCkCRFSw,Hj5d4a1rAoRcM51UhkaTUg,RJNAeNA-209sctUO0dmwuA,3,2012-12-10,"People love this place, but every time I am dragged there I continue to wonder why.  Bar service is lukewarm.  Table service is lukewarm.  The atmosphere is honestly nothing special.  The Wisconsin beer list is fine but they always seem to be out of something on the list.  And the food is simply not that good.  I haven't had the cheese curds, but their sandwiches skimp on the meat and the bread isn't all that enjoyable.

Three stars for location and the Wisconsin character; they just don't pull it off that well.",3,0,0
-X8cWodpCT1ehiDjRkCnuA,gUHGfOpInuzNVvoH6w0K9g,piZ4JqJI5WTljJuQV7yZHQ,4,2015-08-20,"First time trying Kinton after a long ramen withdrawal. The menu has several steps to build your own ramen. I decided to go with the original pork shoulder ramen in a light broth. The meat was a bit dry but the noodles were good and the broth was indeed light, a bit too light on the umami. Egg was cooked perfectly with that gooey runny yolk. Also ordered some appetizers. The spicy karage had a nice kick to it. Meat was juicy with a nice crispy exterior. The dumplings were decent. We were seated right in front of the open kitchen so we watched the whole ramen making process as we ate. Nice friendly atmosphere and the washrooms are really clean and elegant. Would come back and get the pork belly next time.",0,0,0
7unAX3JiFFJyYMXHSWNtKg,RqaPO16CDmg5Fd-rTnT18A,fA8fCYTt4RdA3HOhmBVihg,5,2014-12-22,This place was ahhhhhh-mazinggggg the food is awesome the fried green tomatoes were GREAT!! I got the Parmesan fish and my hubs got the shrimp\/bacon skewers and every bit of it was well worth it!!! The service was EXCELLENT. I highly recommend it to anyone and without a doubt we will be back!!!!!!! Not to mention the complimentary rolls are the bomb... Very cold beer and wine!!! Excellent experience,0,0,0
XwBgU0s73IjGxHIAB1XLew,4rbrCKrpL3isJrN5S0nIpg,U8rHQ_Sg8A2m291Y7WEfIg,5,2016-07-10,"Went to Devils Advocate for a big sports event tonight. I have never had greater service in my life.  Big BIG (yes all caps) ups to manager Andy and the angel behind the bar, Lauren. If you want your drink poured with the utmost professionalism plus a wink, Lauren is your gal. Me and my wife have never had more fun. Top notch bartending and top notch service.  We're Christian. So NOT big fans of the devil, but we ARE big fans of Devils Advocate. Go there if you want a good time!",0,0,0
5Mc3b3cmztEgEUPtWkwHXQ,BnUejuVZ5P9PWUNv_lE7sA,Xg_eCdx99z5Y1oTLimniOw,5,2017-05-30,"Fantastic smoothies, great food, and very nice service. The menu is is quite flexible, and the food tastes delicious. It also opens on Sundays which is not the case in may other restaurants. Highly recommended.",4,0,0
nLg98cpz6LqklX9sptP7Sg,CeIkd5iAyvGMKhF_r2t52Q,0lNgC2KZbkIUGve4PJwn3A,5,2015-07-25,The staff here is amazing and very helpful. The cost of the produce is incredible and is great quality. The store isn't that  large but I can spend quite a bit of time there just looking at everything. If you like chicken kabobs then please try the premade ones!!!!,0,0,0
CgRO7a5B8fCopOffqA2Y-A,2i-pSXYh5hVtunQeXgNDBg,sDT7CvVLsPG1JizVddhxzg,4,2014-12-13,"PHO OFH RETARDS. Writing this at Pho. Absolutely terrible service in fact one of the worst places I've ever been. It's full of retards, I didn't know if we sat on are own or escorted.  My lemonade was brought with a spoon in it no straw, not to sure if it's a Vietnamese thing or what. The food however is absolutely fantastic and delicious. Great food with terrible service is better than terrible food with great service.  I finally got a refill at the end of my meal and instead of replacing it with lemonade they gave me water.",1,1,1
F6KOpzJTpXSWgearNzymyA,XYqNJnHzhPzkxuEvV1isog,QOg8cBYeaublNpmPWV-k_w,5,2013-12-29,"Real nice shop. I bought a real nice first pressing Miles Davis record in great shape for a good price. The owner was real helpful to me and my brother.

I have been to the shop twice and the owner was very nice and helpful both times. The dude knows his stuff.",0,0,0
ZYHvH1eb4duSUUkOZHFJpw,lHgRTubPPFD6mf_Tezjwlg,FYsDFLtA9eMRutYd0I3ITQ,5,2014-05-27,"First and foremost let me start off by saying they went above and beyond my expectations! When my family came home our AC had gone out! we immediately thought of our neighbor who had their system completely done and had always raved about how happy they where with the company that did it so we decided to contact his referral, Rebel Refrigeration. It was a complete pleasure from start to finish! everything was done as stated and incredibly efficient! the price was unbeatable and they where very attentive to my needs as a customer. I completely recommend them for any of your AC needs. I even referred them to the place I work for and they overhauled my place of employments' systems! 5 stars!!!!!",1,0,0
8dgtK9SKIknBsRrhObmqqw,9L4_ARYzVqOH1UCIocGaww,CXvOT4DP2ajswWvZHuMKRA,5,2015-11-29,Authentic.  Cheap.  Fast.   Perfect customer service...and 5 minutes from our house - how can we lose?!  Is it as good as the street tacos we enjoyed in San Francisco before we moved?...it is close enough that we will be back OFTEN.  WELL DONE...WELL DONE!!!,1,0,0
42rtagE7hlsDQm2WS-_D7g,vJQ16i8GhFHbBx2yCOk5mQ,wP7rb72w0SMbwQ_tVV5TBw,4,2016-04-03,"I'm not filipino, but I like the food and this place does a really good job with the food.  They don't have any pictures of the food and they take a long time to prepare it.  But if you want good filipino food with good service, is s good place to go.",0,0,0
GokJX4UDRLmufUeP0WRAvA,muNgWOv6rnVcDwHkg2V9-Q,9ET_RUNztevq4_OLAX80Gg,5,2014-09-10,"Fantastic place, fantastic service and tremendous food. I typically don't give out 5 stars but after having dined many times in Toronto, this place is a hidden gem upstairs at the Four Seasons.  First of all, the ambience in this restaurant is fabulous.  The decor is absolutely divine and the service simply ads to it. It isn't over the top but very helpful with just the right amount of attention - perfect for a business dinner.  The menu is no nonsense with a great selection for all dietary needs.  I had the potato wrapped sea bass with the summer greens to start.  Each dish was impeccably prepared.  The wine list is also very thorough.  Next time, I'd allow more time to hang out at the cool bar downstairs as that has a fun vibe prior to dining.",1,0,0
EjPKJRZxui1bV_Q-dTpSXg,d2HgzTn14PEi084euJX3Zw,hrhtWc8UcoZqYr2d7YPgEA,3,2016-08-22,"It is a decent hotel to stay at. Nothing too fancy \/ not too bad either. You get what you pay for. It definitely is not near 5 star quality. It is old, there are a lot of people, far away from the main attractions on the strip. But it is a great place to stay at if you're on a budget. The room reminded me of just mediocre small hotel rooms near airports - which is fine, because you'll still get a decent room to sleep in but your stay won't be amazing.",0,0,0
FYbZz9M3CGwWTVlQvLi9Uw,vJWLpBGqntuHboJaLhrOIw,Qmwfg-PtYuCo5Q_IwcA_HQ,5,2015-01-02,"Excellent, quick service and delectable fresh sashimi. We had the sashimi sampler and one of the salads topped with crab and salmon. We also ordered the rose and the flavored sake which reminded of one of my most favorite drinks, a margarita. The sashimi came with edible fish bones, a first for me! All were pleasantly presented.",0,1,0
